ticker,strategy,market_impact,total_return,sharpe_ratio,max_drawdown,ann_volatility
META,Buy & Hold,—,-30.453,-1.1156,-50.8486,64.4861
META,Momentum (Classical),no,5.1764,1.0803,-4.2485,12.9015
META,Momentum (Classical),with,-2.8441,-0.5272,-6.4576,12.6928
META,RL (Vanilla PPO),no,22.4503,2.5761,-8.6402,21.5544
META,RL (Vanilla PPO),with,22.3685,2.5669,-8.6935,21.5634
META,"Robust RL (Elliptic, p1N2)",no,27.3326,2.3516,-7.7071,28.7025
META,"Robust RL (Elliptic, p1N2)",with,27.2534,2.3451,-7.7194,28.7137
META,Robust RL (Dynamic Radius),no,18.2334,1.8479,-10.996,25.5546
META,Robust RL (Dynamic Radius),with,18.1938,1.8441,-11.0035,25.5604
META,"Robust RL (Ball, p1)",no,-9.1682,-0.4303,-29.2944,39.6062
META,"Robust RL (Ball, p1)",with,-9.2174,-0.4336,-29.3278,39.6212
MSFT,Buy & Hold,—,-5.181,-0.1794,-26.9942,37.6673
MSFT,Momentum (Classical),no,4.5527,1.2178,-4.2274,9.9019
MSFT,Momentum (Classical),with,-4.2905,-1.0428,-8.2099,10.3984
MSFT,RL (Vanilla PPO),no,-6.7598,-0.7752,-13.7266,20.8561
MSFT,RL (Vanilla PPO),with,-6.8345,-0.7849,-13.7603,20.8636
MSFT,"Robust RL (Elliptic, p1N2)",no,-13.8249,-1.376,-22.2508,25.8922
MSFT,"Robust RL (Elliptic, p1N2)",with,-13.9054,-1.3845,-22.2856,25.9075
MSFT,Robust RL (Dynamic Radius),no,23.388,2.5041,-8.1135,23.1131
MSFT,Robust RL (Dynamic Radius),with,23.3365,2.499,-8.1225,23.1168
MSFT,"Robust RL (Ball, p1)",no,-3.1615,-0.0816,-26.0691,33.7751
MSFT,"Robust RL (Ball, p1)",with,-3.1952,-0.0842,-26.0856,33.7814
SPY,Buy & Hold,—,-0.5789,0.0602,-17.0212,24.4606
SPY,Momentum (Classical),no,6.1828,1.1037,-7.4362,15.1487
SPY,Momentum (Classical),with,0.6455,0.1863,-10.3086,14.8212
SPY,RL (Vanilla PPO),no,5.1858,0.858,-5.1259,17.1822
SPY,RL (Vanilla PPO),with,5.1489,0.8526,-5.1394,17.1845
SPY,"Robust RL (Elliptic, p1N2)",no,-0.8426,0.004,-11.7374,21.46
SPY,"Robust RL (Elliptic, p1N2)",with,-0.8537,0.0027,-11.7432,21.4612
SPY,Robust RL (Dynamic Radius),no,10.3222,1.5053,-8.0895,18.2417
SPY,Robust RL (Dynamic Radius),with,10.2834,1.5,-8.0938,18.2445
SPY,"Robust RL (Ball, p1)",no,7.1979,1.0921,-7.2831,18.2277
SPY,"Robust RL (Ball, p1)",with,7.1622,1.0872,-7.2848,18.2301
